seq,rtt_m2h_ns
2196,12310000
2197,12307000
2198,13465000
2199,12291000
2200,13466000
2201,13440000
2202,12282000
2203,12303000
2204,13467000
2205,12324000
2206,12292000
2207,12292000
2208,12291000
2209,12296000
2210,12295000
2211,12303000
2212,12282000
2213,11328000
2214,12287000
2215,12306000
2216,12302000
2217,12385000
2218,12287000
2219,12310000
2220,12287000
2221,12292000
2222,12283000
2223,11474000
2224,12286000
2225,12292000
2226,12292000
2227,12303000
2228,12291000
2229,12291000
2230,13440000
2231,12303000
2232,12286000
2233,12287000
2234,12306000
2235,12305000
2236,13449000
2237,12287000
2238,13466000
2239,12306000
2240,12295000
2241,12345000
2242,12313000
2243,11079000
2244,12291000
2245,12291000
2246,12306000
2247,12345000
2248,12287000
2249,12295000
2250,12306000
2251,12305000
2252,12302000
2253,11638000
2254,12287000
2255,12303000
2256,12287000
2257,12306000
2258,12287000
2259,12307000
2260,12287000
2261,12306000
2262,12286000
2263,12291000
2264,12291000
2265,12303000
2266,12302000
2267,13457000
2268,12296000
2269,11635000
2270,12291000
2271,12305000
2272,12291000
2273,11367000
2274,12283000
2275,12287000
2276,12374000
2277,12292000
2278,12310000
2279,12296000
2280,12306000
2281,12307000
2282,13457000
2283,11293000
2284,12309000
2285,12296000
2286,13463000
2287,13440000
2288,12310000
2289,12314000
2290,12295000
2291,12306000
2292,12291000
2293,13444000
2294,12291000
2295,13466000
2296,12287000
2297,13467000
2298,13444000
2299,12310000
2300,13443000
2301,11464000
2302,12287000
2303,11206000
2304,12282000
2305,12302000
2306,12302000
2307,12306000
2308,12287000
2309,12291000
2310,12296000
2311,12292000
2312,12287000
2313,11464000
2314,12286000
2315,12292000
2316,12302000
2317,12292000
2318,12303000
2319,12291000
2320,12291000
2321,13440000
2322,12293000
2323,12295000
2324,13461000
2325,13442000
2326,13446000
2327,12292000
2328,12283000
2329,12295000
2330,12310000
2331,12302000
2332,12287000
2333,11216000
2334,12287000
2335,13442000
2336,12287000
2337,13457000
2338,12283000
2339,12295000
2340,12287000
2341,12306000
2342,13440000
2343,11269000
2344,12287000
2345,12305000
2346,13453000
2347,12287000
2348,13439000
2349,12307000
2350,13440000
2351,13456000
2352,13436000
2353,12292000
2354,12283000
2355,12287000
2356,13436000
2357,12292000
2358,12287000
2359,12295000
2360,13466000
2361,13440000
2362,12291000
2363,11312000
2364,12306000
2365,12283000
2366,12283000
2367,12291000
2368,12303000
2369,12307000
2370,12287000
2371,12292000
2372,12287000
2373,11563000
2374,12303000
2375,12291000
2376,12292000
2377,12310000
2378,12305000
2379,12295000
2380,12291000
2381,12291000
2382,12291000
2383,11495000
2384,12291000
2385,12296000
2386,12296000
2387,12310000
2388,12291000
2389,12307000
2390,12291000
2391,12310000
2392,12291000
2393,10928000
2394,12287000
2395,12295000
2396,12300000
2397,11632000
2398,11424000
2399,12296000
2400,12296000
2401,12291000
2402,12303000
2403,11591000
2404,12283000
2405,11598000
2406,12302000
2407,12292000
2408,12287000
2409,12307000
2410,12310000
2411,12291000
2412,12287000
2413,12303000
2414,12306000
2415,13440000
2416,12283000
2417,12292000
2418,12303000
2419,12307000
2420,12286000
2421,12305000
2422,12283000
2423,11360000
2424,11631000
2425,11523000
2426,12283000
2427,11594000
2428,12292000
2429,12321000
2430,12286000
2431,12314000
2432,12291000
2433,11626000
2434,11554000
2435,12291000
2436,13432000
2437,12337000
2438,11571000
2439,12296000
2440,13439000
2441,12346000
2442,12287000
2443,12302000
2444,12302000
2445,11545000
2446,11625000
2447,12303000
2448,12311000
2449,12296000
2450,12291000
2451,12309000
2452,13467000
2453,12296000
2454,13530000
2455,13442000
2456,12312000
2457,12291000
2458,12287000
2459,12309000
2460,12307000
2461,12292000
2462,12287000
2463,11640000
2464,12291000
2465,12344000
2466,12303000
2467,12313000
2468,12287000
2469,12309000
2470,12287000
2471,12293000
2472,12302000
2473,12303000
2474,12287000
2475,12306000
2476,12287000
2477,12292000
2478,12278000
2479,12317000
2480,12290000
2481,12307000
2482,12286000
2483,11397000
2484,11545000
2485,12327000
2486,12306000
2487,12296000
2488,11454000
2489,12306000
2490,12309000
2491,13446000
2492,13453000
2493,12296000
2494,12310000
2495,12307000
2496,12291000
2497,11552000
2498,12310000
2499,12299000
2500,12295000
2501,12326000
2502,12287000
2503,11579000
2504,12283000
2505,12292000
2506,11381000
2507,12287000
2508,12303000
2509,12316000
2510,12291000
2511,12291000
2512,12282000
2513,11434000
2514,12287000
2515,12291000
2516,12282000
2517,12303000
2518,12287000
2519,12309000
2520,12296000
2521,12291000
2522,12292000
2523,12287000
2524,12291000
2525,12303000
2526,12287000
2527,12305000
2528,12313000
2529,13440000
2530,12295000
2531,12287000
2532,12302000
2533,11593000
2534,12341000
2535,12292000
2536,12306000
2537,12305000
2538,12302000
2539,12307000
2540,13459000
2541,12287000
2542,12287000
2543,10966000
2544,12291000
2545,12282000
2546,12303000
2547,12291000
2548,12282000
2549,13460000
2550,12309000
2551,13466000
2552,12287000
2553,12287000
2554,12283000
2555,12306000
2556,12302000
2557,12292000
2558,12287000
2559,12310000
2560,12309000
2561,12292000
2562,12291000
2563,12302000
2564,12292000
2565,13433000
2566,12282000
2567,12286000
2568,12283000
2569,12291000
2570,12307000
2571,11464000
2572,12287000
2573,11193000
2574,12302000
2575,12286000
2576,12287000
2577,12287000
2578,12302000
2579,12306000
2580,12291000
2581,12350000
2582,12364000
2583,12290000
2584,12314000
2585,12314000
2586,13436000
2587,12295000
2588,12291000
2589,13440000
2590,12287000
2591,12291000
2592,12287000
2593,11458000
2594,11517000
2595,12291000
2596,12296000
2597,12310000
2598,12364000
2599,12307000
2600,13433000
2601,12306000
2602,13432000
2603,11220000
2604,13429000
2605,12313000
2606,12287000
2607,12292000
2608,12283000
2609,13444000
2610,12291000
2611,12357000
2612,12387000
2613,13432000
2614,12286000
2615,12287000
2616,12302000
2617,11426000
2618,12287000
2619,12295000
2620,12309000
2621,12292000
2622,12287000
2623,12291000
2624,11618000
2625,12305000
2626,12291000
2627,12282000
2628,12381000
2629,12307000
2630,12286000
2631,12292000
2632,12291000
2633,11180000
2634,11453000
2635,12306000
2636,12283000
2637,12371000
2638,12292000
2639,12394000
2640,12286000
2641,12303000
2642,12292000
2643,12287000
2644,12292000
2645,12287000
2646,13425000
2647,12303000
2648,10907000
2649,12296000
2650,12306000
2651,12305000
2652,12296000
2653,12292000
2654,12287000
2655,12292000
2656,12278000
2657,12303000
2658,11600000
2659,12295000
2660,12291000
2661,11598000
2662,12306000
2663,11197000
2664,11621000
2665,11555000
2666,11494000
2667,11563000
2668,11150000
2669,11570000
2670,12291000
2671,11579000
2672,12278000
2673,12287000
2674,11470000
2675,12287000
2676,12287000
2677,12302000
2678,11617000
2679,12291000
2680,12291000
2681,12310000
2682,12291000
2683,11582000
2684,12287000
2685,12318000
2686,13434000
2687,12300000
2688,11258000
2689,12305000
2690,13440000
2691,12379000
2692,12291000
2693,11282000
2694,12291000
2695,12296000
2696,12287000
2697,12291000
2698,12291000
2699,13443000
2700,12316000
2701,12287000
2702,12287000
2703,12312000
2704,12347000
2705,12314000
2706,12283000
2707,11636000
2708,12302000
2709,12336000
2710,12291000
2711,12292000
2712,12283000
2713,11530000
2714,12283000
2715,12376000
2716,12287000
2717,12311000
2718,12292000
2719,12310000
2720,12290000
2721,12292000
2722,13439000
2723,11257000
2724,13426000
2725,12292000
2726,11247000
2727,13470000
2728,11401000
2729,12296000
2730,13439000
2731,12313000
2732,12303000
2733,11502000
2734,13425000
2735,12305000
2736,12292000
2737,12281000
2738,12283000
2739,13440000
2740,11483000
2741,12377000
2742,12390000
2743,12287000
2744,12286000
2745,12292000
2746,12306000
2747,11506000
2748,12349000
2749,12306000
2750,12309000
2751,12306000
2752,12283000
2753,11194000
2754,12378000
2755,12318000
2756,11346000
2757,12286000
2758,11634000
2759,12291000
2760,12307000
2761,12313000
2762,12286000
2763,11530000
2764,12292000
2765,13468000
2766,12291000
2767,12292000
2768,11481000
2769,12314000
2770,12287000
2771,12291000
2772,12287000
2773,12311000
2774,11575000
2775,12304000
2776,12278000
2777,12292000
2778,12306000
2779,12307000
2780,12300000
2781,12316000
2782,11636000
2783,11152000
2784,11461000
2785,12308000
2786,12287000
2787,12295000
2788,12310000
2789,12307000
2790,11543000
2791,12291000
2792,12310000
2793,11554000
2794,12291000
2795,12296000
2796,12286000
2797,13447000
2798,12307000
2799,11587000
2800,11591000
2801,12296000
2802,12307000
2803,12315000
2804,12363000
2805,12296000
2806,12295000
2807,12310000
2808,12323000
2809,12296000
2810,11432000
2811,12314000
2812,12291000
2813,11113000
2814,12296000
2815,12290000
2816,12291000
2817,11605000
2818,12296000
2819,12314000
2820,12315000
2821,12295000
2822,12287000
2823,11573000
2824,13457000
2825,12307000
2826,12310000
2827,12306000
2828,12307000
2829,12295000
2830,12306000
2831,12315000
2832,12278000
2833,11569000
2834,12310000
2835,13443000
2836,12296000
2837,12296000
2838,12291000
2839,12283000
2840,12307000
2841,12291000
2842,12296000
2843,11197000
2844,11554000
2845,12324000
2846,12291000
2847,12291000
2848,11494000
2849,12314000
2850,12307000
2851,12307000
2852,12309000
2853,11478000
2854,12291000
2855,11606000
2856,12309000
2857,12314000
2858,12287000
2859,12296000
2860,12287000
2861,12296000
2862,12291000
2863,12296000
2864,11524000
2865,12291000
2866,12296000
2867,12291000
2868,11490000
2869,12306000
2870,12295000
2871,12296000
2872,11572000
2873,11152000
2874,12287000
2875,12291000
2876,12310000
2877,12296000
2878,12287000
2879,11540000
2880,11546000
2881,12305000
2882,11606000
2883,12296000
2884,11485000
2885,12296000
2886,12324000
2887,12310000
2888,12290000
2889,11378000
2890,12287000
2891,12310000
2892,11464000
2893,12295000
2894,12296000
2895,12314000
2896,11490000
2897,12322000
2898,11631000
2899,12314000
2900,12291000
2901,12307000
2902,12306000
2903,11240000
2904,12291000
2905,11461000
2906,12283000
2907,12291000
2908,11558000
2909,12309000
2910,12314000
2911,12290000
2912,12306000
2913,12295000
2914,12306000
2915,12295000
2916,12296000
2917,12296000
2918,12310000
2919,12291000
2920,12296000
2921,12295000
2922,12331000
2923,12296000
2924,12291000
2925,12291000
2926,12287000
2927,12291000
2928,12291000
2929,12291000
2930,11461000
2931,12296000
2932,12296000
2933,11288000
2934,12290000
2935,12291000
2936,11144000
2937,11573000
2938,11495000
2939,12336000
2940,12296000
2941,11604000
2942,12352000
2943,11534000
2944,11474000
2945,12310000
2946,12309000
2947,12296000
2948,12291000
2949,12307000
2950,12291000
2951,12307000
2952,12306000
2953,12354000
2954,12291000
2955,12290000
2956,12372000
2957,12307000
2958,12296000
2959,12306000
2960,11642000
2961,12308000
2962,12295000
2963,11225000
2964,11454000
2965,12296000
2966,12291000
2967,13438000
2968,12287000
2969,12296000
2970,12291000
2971,12307000
2972,12291000
2973,11346000
2974,11628000
2975,12314000
2976,12295000
2977,12296000
2978,12296000
2979,12310000
2980,12296000
2981,12309000
2982,12296000
2983,11612000
2984,11474000
2985,12295000
2986,12296000
2987,11486000
2988,12296000
2989,12296000
2990,11575000
2991,12307000
2992,11314000
2993,11108000
2994,12310000
2995,12296000
2996,12291000
2997,12296000
2998,10943000
2999,11211000
3000,11625000
3001,12304000
3002,12301000
3003,12287000
3004,11443000
3005,12287000
3006,12306000
3007,12303000
3008,12283000
3009,12296000
3010,12309000
3011,12295000
3012,12296000
3013,12287000
3014,12292000
3015,12330000
3016,13424000
3017,12288000
3018,12342000
3019,12291000
3020,12307000
3021,11552000
3022,12292000
3023,11203000
3024,11486000
3025,12310000
3026,11343000
3027,12292000
3028,12286000
3029,12291000
3030,12307000
3031,12303000
3032,12286000
3033,11599000
3034,12303000
3035,12303000
3036,12306000
3037,12291000
3038,12283000
3039,12309000
3040,11448000
3041,12283000
3042,11446000
3043,12292000
3044,12306000
3045,13422000
3046,12286000
3047,12282000
3048,12306000
3049,12295000
3050,12296000
3051,11486000
3052,12279000
3053,11217000
3054,12292000
3055,11173000
3056,12292000
3057,11379000
3058,12292000
3059,12310000
3060,12287000
3061,11603000
3062,12315000
3063,12302000
3064,11488000
3065,11630000
3066,12286000
3067,11313000
3068,11582000
3069,12307000
3070,11380000
3071,12305000
3072,11590000
3073,12287000
3074,12279000
3075,12302000
3076,12279000
3077,12287000
3078,12288000
3079,12291000
3080,12290000
3081,11589000
3082,12310000
3083,11108000
3084,11119000
3085,12309000
3086,11552000
3087,12291000
3088,11342000
3089,12377000
3090,11629000
3091,12295000
3092,12295000
3093,11434000
3094,12287000
3095,11591000
3096,12351000
3097,12306000
3098,12291000
3099,12296000
3100,12291000
3101,12313000
3102,12292000
3103,12305000
3104,11011000
3105,12310000
3106,12292000
3107,12292000
3108,12303000
3109,12317000
3110,12295000
3111,12287000
3112,12287000
3113,11395000
3114,12310000
3115,12319000
3116,12283000
3117,11416000
3118,12283000
3119,12295000
3120,11464000
3121,12303000
3122,11594000
3123,11461000
3124,11270000
3125,12305000
3126,11550000
3127,12303000
3128,12305000
3129,11557000
3130,12295000
3131,12303000
3132,11359000
3133,11226000
3134,12283000
3135,12283000
3136,12287000
3137,11351000
3138,12287000
3139,12309000
3140,12286000
3141,12292000
3142,12315000
3143,10959000
3144,12325000
3145,11583000
3146,11579000
3147,11604000
3148,11586000
3149,11536000
3150,11595000
3151,11554000
3152,11472000
3153,11550000
3154,12283000
3155,11557000
3156,12283000
3157,11420000
3158,12283000
3159,11371000
3160,11602000
3161,11587000
3162,11608000
3163,12286000
3164,12291000
3165,11607000
3166,12302000
3167,11484000
3168,11291000
3169,12307000
3170,11592000
3171,12302000
3172,12291000
3173,11181000
3174,12287000
3175,11461000
3176,11126000
3177,12291000
3178,12292000
3179,12309000
3180,11633000
3181,12317000
3182,11637000
3183,11587000
3184,11306000
3185,11530000
3186,12291000
3187,13461000
3188,12296000
3189,12310000
3190,12291000
3191,13460000
3192,12287000
3193,11632000
3194,12295000
3195,11568000
3196,12291000
3197,13448000
3198,13443000
3199,13447000
3200,12283000
3201,13440000
3202,12292000
3203,11121000
3204,11570000
3205,11566000
3206,11075000
3207,12287000
3208,11034000
3209,11087000
3210,11461000
3211,12287000
3212,11331000
3213,11385000
3214,11353000
3215,11262000
3216,11261000
3217,12312000
3218,11274000
3219,11564000
3220,12287000
3221,12292000
3222,12292000
3223,11387000
3224,12287000
3225,12291000
3226,11310000
3227,11551000
3228,12287000
3229,12296000
3230,12315000
3231,11364000
3232,12287000
3233,12303000
3234,12306000
3235,12316000
3236,12292000
3237,12292000
3238,12287000
3239,12291000
3240,12296000
3241,12304000
3242,12291000
3243,12312000
3244,12343000
3245,13440000
3246,13465000
3247,12292000
3248,11234000
3249,12291000
3250,12314000
3251,12292000
3252,12292000
3253,13440000
3254,12302000
3255,12303000
3256,13449000
3257,12292000
3258,12286000
3259,12306000
3260,12287000
3261,13448000
3262,12303000
3263,12292000
3264,12291000
3265,13470000
3266,13436000
3267,13460000
3268,13437000
3269,13475000
3270,12316000
3271,12303000
3272,13426000
3273,12310000
3274,13435000
3275,12342000
3276,12286000
3277,12311000
3278,12283000
3279,12307000
3280,12306000
3281,13456000
3282,13440000
3283,12295000
3284,13452000
3285,13447000
3286,12290000
3287,12338000
3288,12363000
3289,13444000
3290,13452000
3291,13444000
3292,13476000
3293,12279000
3294,13443000
3295,13444000
3296,13466000
3297,13440000
3298,13440000
3299,12287000
3300,13439000
3301,12286000
3302,13435000
3303,12292000
3304,13436000
3305,13456000
3306,13437000
3307,12320000
3308,13436000
3309,12307000
3310,13442000
3311,13472000
3312,12330000
3313,13456000
3314,13432000
3315,13470000
3316,12287000
3317,13453000
3318,12287000
3319,13474000
3320,13443000
3321,12312000
3322,13432000
3323,12305000
3324,12292000
3325,12330000
3326,12313000
3327,13435000
3328,12287000
3329,12296000
3330,12379000
3331,13442000
3332,12287000
3333,12313000
3334,12310000
3335,12318000
3336,12333000
3337,12292000
3338,12310000
3339,12296000
3340,12354000
3341,12347000
3342,13449000
3343,12286000
3344,12287000
3345,13440000
3346,13428000
3347,13456000
3348,13436000
3349,12347000
3350,12330000
3351,13440000
3352,13432000
3353,12306000
3354,13436000
3355,13457000
3356,13435000
3357,12306000
3358,12306000
3359,12307000
3360,12307000
3361,13458000
3362,13435000
3363,13439000
3364,12333000
3365,12292000
3366,13433000
3367,12291000
3368,13449000
3369,12309000
3370,13448000
3371,13440000
3372,13458000
3373,12311000
3374,13449000
3375,12292000
3376,12309000
3377,12287000
3378,12310000
3379,12296000
3380,12317000
3381,12291000
3382,12309000
3383,12296000
3384,12287000
3385,12307000
3386,12309000
3387,12296000
3388,12287000
3389,12296000
3390,12287000
3391,12316000
3392,12324000
3393,12291000
3394,12307000
3395,12310000
3396,12320000
3397,12291000
3398,12309000
3399,12310000
3400,12296000
3401,12292000
3402,12291000
3403,12306000
3404,12287000
3405,12303000
3406,12291000
3407,12309000
3408,12287000
3409,12306000
3410,12296000
3411,13453000
3412,12292000
3413,12305000
3414,12306000
3415,13440000
3416,12283000
3417,12305000
3418,12302000
3419,12290000
3420,13457000
3421,12302000
3422,13466000
3423,12287000
3424,12287000
3425,12386000
3426,13439000
3427,12292000
3428,13432000
3429,12295000
3430,12306000
3431,13452000
3432,13435000
3433,12310000
3434,13430000
3435,13443000
3436,12287000
3437,13458000
3438,13432000
3439,12307000
3440,12307000
3441,13473000
3442,13432000
3443,12292000
3444,13426000
3445,13453000
3446,13431000
3447,12303000
3448,12283000
3449,12295000
3450,12315000
3451,13439000
3452,13436000
3453,13436000
3454,13462000
3455,12307000
3456,13447000
3457,12292000
3458,12283000
3459,12290000
3460,13466000
3461,12291000
3462,12302000
3463,12374000
3464,13462000
3465,13430000
3466,13452000
3467,13440000
3468,12287000
3469,13434000
3470,12350000
3471,12292000
3472,12360000
3473,12283000
3474,13439000
3475,12310000
3476,12317000
3477,13443000
3478,13430000
3479,13474000
3480,13438000
3481,12296000
3482,12354000
3483,12310000
3484,12296000
3485,12374000
3486,12287000
3487,12310000
3488,12291000
3489,12291000
3490,12291000
3491,13444000
3492,12333000
3493,12307000
3494,12345000
3495,12347000
3496,12360000
3497,12296000
3498,12318000
3499,12296000
3500,13451000
3501,12292000
3502,12309000
3503,12292000
3504,12283000
3505,13443000
3506,12306000
3507,12287000
3508,12292000
3509,12291000
3510,12375000
3511,13440000
3512,12283000
3513,12303000
3514,12315000
3515,12291000
3516,13418000
3517,13461000
3518,13435000
3519,12352000
3520,12295000
3521,13465000
3522,13435000
3523,12326000
3524,13440000
3525,13462000
3526,13439000
3527,12287000
3528,12377000
3529,13474000
3530,12291000
3531,13439000
3532,13448000
3533,12310000
3534,12282000
3535,12357000
3536,13449000
3537,12361000
3538,12292000
3539,12296000
3540,12306000
3541,12303000
3542,12282000
3543,12303000
3544,12302000
3545,12303000
3546,12303000
3547,12306000
3548,12310000
3549,12307000
3550,12286000
3551,12292000
3552,12283000
3553,12302000
3554,12303000
3555,12305000
3556,12287000
3557,13422000
3558,13427000
3559,13472000
3560,12350000
3561,13456000
3562,13432000
3563,12310000
3564,12376000
3565,12378000
3566,12303000
3567,12310000
3568,12287000
3569,13462000
3570,12335000
3571,13462000
3572,12283000
3573,12306000
3574,12283000
3575,12292000
3576,13432000
3577,12323000
3578,13440000
3579,12306000
3580,12332000
3581,13440000
3582,12352000
3583,12310000
3584,12296000
3585,13438000
3586,13462000
3587,12291000
3588,12309000
3589,12291000
3590,12329000
3591,12375000
3592,13457000
3593,12296000
3594,12334000
3595,13433000
3596,13438000
3597,12309000
3598,12291000
3599,12353000
3600,12311000
3601,12312000
3602,12292000
3603,11490000
3604,12311000
3605,13477000
3606,12283000
3607,12306000
3608,12331000
3609,12359000
3610,12310000
3611,13457000
3612,12350000
3613,12306000
3614,12287000
3615,12287000
3616,12303000
3617,12292000
3618,12287000
3619,12296000
3620,12287000
3621,12283000
3622,12283000
3623,11583000
3624,12351000
3625,12287000
3626,12287000
3627,12303000
3628,12306000
3629,13444000
3630,12324000
3631,12292000
3632,12310000
3633,12303000
3634,12292000
3635,12292000
3636,12279000
3637,12303000
3638,12291000
3639,12306000
3640,12378000
3641,12303000
3642,12312000
3643,12333000
3644,13438000
3645,12302000
3646,13448000
3647,12312000
3648,12303000
3649,12306000
3650,13442000
3651,12312000
3652,13436000
3653,11481000
3654,12283000
3655,12306000
3656,12286000
3657,12286000
3658,12287000
3659,12291000
3660,13430000
3661,12283000
3662,13436000
3663,12287000
3664,12279000
3665,12292000
3666,12323000
3667,12317000
3668,12316000
3669,12290000
3670,12341000
3671,12292000
3672,13457000
3673,12292000
3674,12306000
3675,12292000
3676,12287000
3677,12313000
3678,12286000
3679,12296000
3680,12315000
3681,13438000
3682,12389000
3683,12291000
3684,12296000
3685,12310000
3686,12295000
3687,12291000
3688,12291000
3689,13474000
3690,12293000
3691,12306000
3692,12286000
3693,12314000
3694,13443000
3695,13457000
3696,13430000
3697,12314000
3698,12296000
3699,13461000
3700,13426000
3701,13439000
3702,13439000
3703,12346000
3704,12283000
3705,12291000
3706,12305000
3707,12303000
3708,12310000
3709,12300000
3710,12299000
3711,12306000
3712,12302000
3713,12287000
3714,12303000
3715,12346000
3716,12306000
3717,12292000
3718,12287000
3719,12375000
3720,13434000
3721,12287000
3722,12323000
3723,11497000
3724,12283000
3725,12292000
3726,12287000
3727,12306000
3728,12292000
3729,13466000
3730,12366000
3731,12310000
3732,12287000
3733,12303000
3734,12292000
3735,12313000
3736,12287000
3737,12303000
3738,13430000
3739,12317000
3740,12291000
3741,12292000
3742,12303000
3743,12287000
3744,12287000
3745,12291000
3746,12292000
3747,12306000
3748,12283000
3749,12295000
3750,12292000
3751,12292000
3752,12279000
3753,12303000
3754,12306000
3755,12287000
3756,12283000
3757,12303000
3758,12310000
3759,12296000
3760,12291000
3761,12287000
3762,12305000
3763,12302000
3764,12283000
3765,12286000
3766,12292000
3767,12303000
3768,13432000
3769,12313000
3770,12296000
3771,12303000
3772,12286000
3773,12313000
3774,13432000
3775,13456000
3776,12345000
3777,12306000
3778,12287000
3779,12297000
3780,12375000
3781,12317000
3782,12290000
3783,12291000
3784,12283000
3785,12307000
3786,12291000
3787,12296000
3788,12309000
3789,13457000
3790,12287000
3791,12296000
3792,12310000
3793,12296000
3794,12310000
3795,13472000
3796,13462000
3797,12307000
3798,12325000
3799,12323000
3800,13470000
3801,13430000
3802,12346000
3803,12312000
3804,13457000
3805,12300000
3806,12311000
3807,12310000
3808,12313000
3809,13469000
3810,13453000
3811,13480000
3812,13457000
3813,12313000
3814,12321000
3815,13470000
3816,13457000
3817,12313000
3818,12310000
3819,12313000
3820,12321000
3821,12313000
3822,12353000
3823,12295000
3824,12295000
3825,12307000
3826,12317000
3827,12307000
3828,12352000
3829,12307000
3830,12310000
3831,12296000
3832,12287000
3833,11605000
3834,12306000
3835,12307000
3836,12307000
3837,12307000
3838,12291000
3839,12291000
3840,12291000
3841,12345000
3842,12291000
3843,11602000
3844,12307000
3845,12310000
3846,12296000
3847,13460000
3848,12315000
3849,12314000
3850,12320000
3851,11507000
3852,12291000
3853,12313000
3854,12287000
3855,13470000
3856,12291000
3857,12306000
3858,12286000
3859,12313000
3860,12307000
3861,12306000
3862,12296000
3863,12307000
3864,12310000
3865,12291000
3866,11591000
3867,12296000
3868,13470000
3869,12296000
3870,12290000
3871,12296000
3872,11650000
3873,12322000
3874,12291000
3875,12291000
3876,12309000
3877,11639000
3878,11591000
3879,13444000
3880,12296000
3881,11536000
3882,12295000
3883,11535000
3884,13440000
3885,12287000
3886,12315000
3887,13473000
3888,12287000
3889,12307000
3890,13440000
3891,12310000
3892,12296000
3893,12296000
3894,12287000
3895,12310000
3896,12287000
3897,12291000
3898,12328000
3899,12317000
3900,12287000
3901,12295000
3902,13434000
3903,12307000
3904,12307000
3905,12296000
3906,13451000
3907,12291000
3908,11549000
3909,12290000
3910,12387000
3911,11481000
3912,13456000
3913,12291000
3914,12310000
3915,12296000
3916,12287000
3917,13457000
3918,13470000
3919,12296000
3920,12287000
3921,12307000
3922,13443000
3923,11605000
3924,12296000
3925,11490000
3926,11555000
3927,13461000
3928,12286000
3929,12317000
3930,12307000
3931,12291000
3932,12310000
3933,12316000
3934,13441000
3935,12291000
3936,11611000
3937,12306000
3938,12291000
3939,13457000
3940,12287000
3941,12316000
3942,12291000
3943,12307000
3944,13433000
3945,11524000
3946,13442000
3947,12310000
3948,12307000
3949,11543000
3950,12290000
3951,12290000
3952,12317000
3953,12295000
3954,12287000
3955,13444000
3956,11603000
3957,12291000
3958,12296000
3959,12307000
3960,11549000
3961,12295000
3962,12287000
3963,13444000
3964,12291000
3965,12294000
3966,12295000
3967,12313000
3968,12291000
3969,12295000
3970,13440000
3971,12316000
3972,13453000
3973,12309000
3974,13443000
3975,12317000
3976,12296000
3977,12296000
3978,12296000
3979,12310000
3980,12286000
3981,12307000
3982,12283000
3983,11613000
3984,12291000
3985,11609000
3986,11550000
3987,12299000
3988,12291000
3989,12295000
3990,12290000
3991,12296000
3992,12296000
3993,12296000
3994,12306000
3995,12291000
3996,12291000
3997,12327000
3998,12309000
3999,12325000
4000,11486000
4001,12309000
4002,12306000
4003,12292000
4004,12283000
4005,12292000
4006,12282000
4007,12292000
4008,11591000
4009,13440000
4010,12296000
4011,12291000
4012,12282000
4013,12306000
4014,12287000
4015,12292000
4016,11559000
4017,12312000
4018,13432000
4019,12296000
4020,12291000
4021,12313000
4022,11590000
4023,12287000
4024,12283000
4025,11614000
4026,12287000
4027,12287000
4028,12287000
4029,12291000
4030,12287000
4031,12291000
4032,12282000
4033,12337000
4034,12283000
4035,12296000
4036,12310000
4037,12291000
4038,12292000
4039,12296000
4040,12310000
4041,12303000
4042,12283000
4043,12303000
4044,12313000
4045,12313000
4046,11523000
4047,12303000
4048,12286000
4049,12296000
4050,12295000
4051,12307000
4052,12287000
4053,12287000
4054,13436000
4055,12310000
4056,12287000
4057,12287000
4058,12283000
4059,12317000
4060,12300000
4061,13444000
4062,12292000
4063,12313000
4064,12283000
4065,13456000
4066,12283000
4067,12306000
4068,12287000
4069,13444000
4070,12287000
4071,12292000
4072,12287000
4073,11374000
4074,12306000
4075,12287000
4076,11469000
4077,12342000
4078,12309000
4079,12295000
4080,11632000
4081,12294000
4082,12309000
4083,12307000
4084,12291000
4085,13444000
4086,12310000
4087,12296000
4088,12296000
4089,12306000
4090,13440000
4091,11623000
4092,11625000
4093,12314000
4094,13443000
4095,12307000
4096,11524000
4097,12309000
4098,12296000
4099,13443000
4100,12291000
4101,12306000
4102,11387000
4103,11486000
4104,12368000
4105,13458000
4106,12287000
4107,12287000
4108,13432000
4109,12315000
4110,12287000
4111,12313000
4112,13430000
4113,13436000
4114,12282000
4115,12287000
4116,12302000
4117,12302000
4118,12287000
4119,13444000
4120,13465000
4121,12303000
4122,12287000
4123,13430000
4124,12306000
4125,12319000
4126,12287000
4127,13439000
4128,12306000
4129,13443000
4130,12287000
4131,12292000
4132,12283000
4133,12292000
4134,12292000
4135,12292000
4136,11578000
4137,12292000
4138,12287000
4139,12317000
4140,12286000
4141,12287000
4142,12283000
4143,12310000
4144,12287000
4145,12292000
4146,12287000
4147,12310000
4148,12287000
4149,12296000
4150,12296000
4151,12312000
4152,12283000
4153,12292000
4154,12283000
4155,13440000
4156,12287000
4157,12291000
4158,12283000
4159,12308000
4160,12290000
4161,13436000
4162,12302000
4163,12287000
4164,13447000
4165,12302000
4166,12302000
4167,13436000
4168,12292000
4169,12295000
4170,12310000
4171,12292000
4172,12291000
4173,12346000
4174,12287000
4175,13433000
4176,12287000
4177,12302000
4178,12292000
4179,13457000
4180,12287000
4181,12317000
4182,12296000
4183,12296000
4184,12290000
4185,12310000
4186,12307000
4187,12344000
4188,12295000
4189,12314000
4190,12307000
4191,12307000
4192,13441000
4193,12310000
